Dominio,IP,Numero de subdominios
goodsamdayton.org,12.53.30.223,1
broadspireime.com,12.10.217.96,2
aeon.org,173.8.115.13,1
maridelmotel.com,70.88.137.181,1
lewisusa.com,12.28.62.178,1
peerinsight.com,173.8.7.62,1
badiyan.com,173.160.111.122,4
pfgvirginiafoodservice.com,12.38.3.158,1
springfill.de,12.48.113.13,1
officialnameserver.net,65.112.28.242,29
evertonewindows.com,65.113.214.112,1
drivesharepoint.com,23.24.91.204,1
carnivalofdragons.com,173.8.111.116,1
truemail.ca,66.212.164.12,1
hawaiirentalcars.net,12.19.121.32,1
manualoha.com,70.89.136.145,1
ccdof.org,12.17.58.181,2
khovnanianhomeswv.com,12.20.202.185,1
todayinsex.com,75.144.22.197,2
stationretro.com,50.76.159.252,2
johnsonpace.net,65.113.154.55,1
legaldbportal.com,12.8.201.23,1
newjerseyfilmstudios.com,173.251.82.68,1
beavisdvd.com,12.22.117.24,1
varoom.biz,70.89.136.145,3
eurc.biz,24.103.199.50,1
k0vyd.com,65.115.9.169,1
unitedconsumerfinance.com,173.9.17.218,1
nrc.ca,209.87.233.52,9
nortonsimon.org,12.16.40.26,4
eclipseai.com,12.0.86.131,1
baileyhyd.com,12.36.149.211,1
restasis102.com,12.42.237.16,1
cleartelligence.com,75.144.132.121,3
cyrusandadkins.com,50.77.78.121,1
trans-pecos.com,65.64.82.45,1
mmirv.com,12.29.232.3,3
namcoupons.com,12.25.91.252,1
microsonic-inc.com,23.25.79.81,1
avnetelectronic.net,12.9.136.144,1
bossiercitybassproshops.com,12.14.224.133,1
nylawgroup.com,75.99.70.115,1
columbuscommunityhospital.org,67.66.142.158,1
thepediatricgrp.org,12.53.30.223,1
freebirddigital.com,50.76.108.113,1
ensemblesinc.com,65.114.112.53,1
mastercard.com,12.22.155.51,196
blackbook.net,12.19.48.57,1
realmconnectapp.org,12.5.115.77,1
symphonyam.com,12.43.63.171,1
atalldrinkofwater.com,173.8.26.226,1
stoncor.de,12.43.214.161,2
deltamedix.com,50.76.123.161,2
fineartondemand.com,173.251.126.109,2
tx-municipalities.com,173.251.31.4,1
unitedcorporate.com,24.38.13.252,1
icreatelessons.com,12.26.55.182,1
botsfordlibrary.org,12.25.72.133,1
kineticdecision.com,50.76.144.100,1
beulkeagency.com,173.8.113.62,1
braunbuilding.com,23.30.237.179,2
loopsministries.org,65.64.83.200,1
durotest.com,12.33.108.5,1
stonehard.info,12.43.214.178,1
marinedd.com,70.88.117.101,1
irentfromcpm.com,173.161.58.177,2
cdwtechnicalservices.info,12.32.91.29,2
snyderpaints.com,75.144.87.83,1
stamperandcompany.com,75.144.83.129,3
roseconstruction.com,75.144.51.41,1
puremj.com,23.31.93.210,1
goshenrubber.com,12.4.27.12,1
answerannie.com,12.51.167.20,1
infotricity.net,12.27.240.45,2
experienceeventing.org,12.47.96.121,1
evergreenroofing.com,50.76.99.53,1
checke.com,173.8.111.71,1
jsaodessa.com,65.116.28.99,1
cherokee-services.com,12.39.164.199,1
cardionet.com,12.22.207.131,3
sreholdingsllc.com,23.25.53.13,1
firstbank.marketing,40.134.20.108,1
choicesorter.com,173.9.32.162,1
pediatrix.net,173.196.211.139,3
duncanvilleisd.org,12.51.228.82,18
metrocreditunion2.com,12.0.32.252,2
gatewaytrvl.com,50.76.189.209,1
kdandc.net,173.8.75.242,1
helphelp.ca,204.10.241.62,1
laeconomyproject.com,12.44.44.162,1
altiushealthplans.org,12.10.217.91,1
winthropresources.com,23.30.244.142,2
annettholdings.com,12.36.183.244,1
com.ru,12.27.102.167,1
crsconstructioninc.com,12.27.240.127,1
speedpassnetwork.org,12.36.174.139,1
faciliserv.com,173.161.63.131,2
taylorwoodrowhomesfl.com,12.45.90.35,1
outdoorworld.tv,12.14.224.133,1
boeingcalc.com,173.160.210.121,1
fbbins.com,12.24.77.250,1
shopkeyblog.com,12.13.150.131,2
onsetcomp.com,75.144.158.122,6
myattorney.net,75.145.109.13,1
acculabmetex.com,70.88.193.169,2
spherion.com,12.35.45.63,2
fitcoach.com,12.22.204.59,2
whirly-ball.net,12.53.30.29,1
csicaregiverinstitute.com,12.45.221.202,1
yhmc.com,12.11.50.229,1
vulcanhart.com,12.26.87.249,4
midsouthbenefits.net,50.76.231.181,1
brightworks.net,173.8.212.188,2
deltasg.com,75.145.71.185,2
haesupportforms.com,12.3.33.225,2
senaterepublicancaucus.com,12.43.67.82,1
purolator-efp.biz,12.4.27.12,2
domain-to-test-dns.pro,12.23.34.44,1
tssg.tech,75.144.177.43,5
lennysfurniture.com,75.144.106.229,1
partialobscurity.com,173.8.135.219,1
citizenwatch.com,12.42.175.44,7
arthouseinpalgongsan.com,210.127.208.136,14
codeteams.com,12.15.72.75,2
mclaughlinlabs.com,12.43.166.211,1
maximummold.com,70.88.78.93,1
commandpest.com,50.77.7.75,1
netdotorg.com,173.8.172.68,2
baldor.com,12.44.10.159,3
barndooraccessories.com,12.31.158.8,1
medeanalytics.com,12.51.233.69,1
bassproshopsnextgeneration.com,12.14.224.133,1
tankpackage.com,12.51.74.229,1
diedremoire1.com,12.26.43.7,2
medicalcost.com,12.45.183.135,1
pricelesparis.fr,12.22.155.124,2
orlandtownshiptogether.com,50.76.86.74,1
mailstatus.net,40.134.169.87,5
fireflyrentalsurvey.com,12.5.245.11,2
amhtx.com,12.50.9.220,1
texashealthsavvy.com,12.50.9.220,1
netbase.com,12.33.220.36,1
triangleprinters.com,12.23.198.130,2
tellfirefly.com,12.5.245.11,2
hamlinrobinson.org,70.89.142.37,1
ashcompanies.com,12.22.204.16,39
kolbepedia.com,12.47.193.237,1
integrity-ts.net,12.39.25.184,1
kelloggjurassicpromotion.com,12.30.67.105,1
qualcomm.com,12.35.197.34,4
tanius.net,12.3.141.114,1
floripaintegration.com,75.144.165.61,1
commercialwagner.com,70.88.119.12,3
biddingofthebeads.com,70.89.126.51,1
linterm.net,67.66.134.34,1
mx3a.com,173.161.28.76,21
trinitycountyinsurance.org,12.14.232.42,1
convenenetworks.com,12.28.90.126,1
abramsmckeever.com,173.220.166.91,3
az.us,65.114.80.237,16
willmar.ca,65.113.214.112,2
madison-co.com,12.42.78.99,1
americanconsumerexcellence.com,23.24.185.100,3
unioncountycatholics.org,40.134.10.101,1
mtssllc.com,23.30.185.117,3
revoluntionaryceo.com,12.12.12.12,1
assems.com,210.127.209.99,4
mwgstaging.com,12.13.186.105,1
aana.com,12.53.30.209,1
jumaventures.org,75.144.18.141,1
cnrsavannah.com,75.145.14.153,2
shortythompson.com,70.89.136.145,3
xn--vj4b29i8uao6z.com,58.180.61.141,2
familyleisure.org,23.25.39.203,2
referrals.md,23.31.36.157,1
houstongardencenters.com,12.45.172.187,4
pbsclean.com,173.9.4.109,1
stonetowncars.com,75.99.132.54,1
cccsroch.org,65.115.37.124,1
rjginc.in,12.27.15.5,1
swiftorder.com,12.11.216.47,5
crosssoundferry.com,12.53.57.130,2
mypinnaclecrm.com,23.31.21.100,1
icnc.com,12.11.82.5,48
cfcfoilsdirect.com,12.28.124.34,1
collisiontechdata.com,12.13.150.151,3
environmentshq.com,12.43.214.203,2
mazal.ru,12.1.79.130,1
johnmlloyd.org,173.196.10.42,1
reeveselectric.com,173.160.61.137,1
valleyfoodsystems.com,12.36.188.22,1
powderexpo.net,12.6.103.136,1
premierorthooh.org,12.53.30.223,1
ballinger.com,12.41.1.57,1
mastercardbonus.com,12.10.33.102,2
gwmdev.com,23.31.57.89,1
celebrationimax.info,12.8.80.8,1
protobrand.com,75.144.130.133,1
fleetmagic.net,12.37.14.146,1
dxsoftware.com,12.24.168.50,1
rwsmith.com,12.23.32.2,2
schraderco.com,75.145.31.218,1
multiverseenterprises.org,75.99.77.122,2
chestnutag.org,12.5.115.77,1
nh52.com,75.145.124.65,1
insidep2s.com,12.1.128.168,1
valuationappraisals.net,23.24.135.90,1
iss-cfi.com,75.145.27.93,3
hewitt-young.com,209.87.239.35,2
springleaffinance.us,12.14.217.80,1
ntruddock.com,12.54.43.146,4
eastonnyc.com,12.45.3.180,2
rowecompanies.com,50.77.38.217,1
apsfha.com,65.112.35.68,7
ditroninc.com,23.30.162.241,1
chicagosouthlandinternationalairport.org,12.40.149.67,1
portsmouthscouts164.org,75.144.175.141,1
archcapevacationrentals.com,70.89.136.145,3
phillipsmartin.com,12.53.28.57,2
flatironsfoot.com,173.8.230.121,1
gofidalgo.com,70.89.136.145,3
visitingnurse.net,75.99.235.18,1
cherokee-phoenix.net,65.64.61.178,1
earthsanctuary.com,173.160.128.161,1
smithlaw.com,12.4.106.212,5
lexicon-inc.com,12.19.212.58,1
eyeandpixel.com,50.76.46.73,2
whole.church,12.5.115.77,1
blackstoneam.com,173.8.10.241,2
actdata.com,173.220.179.130,1
totalimmersioninc.com,173.160.94.7,2
discoverfinancial.com,12.41.53.35,13
webdentalskokie.com,12.30.148.34,1
andersonkreiger.com,70.88.253.114,1
dghvac.com,173.220.192.170,1
iuoencsc.org,12.48.230.133,2
cllremote.org,23.24.181.105,1
flglacrosse.com,148.77.69.221,1
hamtramckcity.com,70.88.96.105,1
kalahar.com,67.66.166.228,1
midplns.com,65.116.108.235,1
thermo.com,12.46.238.164,1
tnrmt.com,23.24.231.178,1
maciulewicz.com,70.89.194.250,1
arforestsbuyersguide.com,173.251.31.4,1
airtraksoftware.com,50.76.183.225,1
boatingsurvey.info,12.14.224.133,1
cfhc.com,12.20.182.39,1
tradewindscientific.com,209.87.239.35,2
ctny.net,24.38.68.103,4
cuttingedgecopiers.net,173.161.75.204,4
gemcitysurgicalbreastcarecenter.net,12.53.30.223,1
reedorder.com,12.50.54.114,1
evebot.info,173.8.161.82,1
letg.biz,173.160.110.229,1
rankinchristiancenter.org,75.145.36.170,1
allaboutsmiles.com,70.88.123.181,1
xn--z69al8ve5fqyv.com,210.127.209.56,4
mi5express.com,66.212.163.43,1
sfh-intravascularimaging.com,173.251.70.225,2
hostacopia.com,23.25.101.36,3
altaddress.net,50.76.51.20,1
bigredbuttonimprov.com,70.89.127.75,1
ksww.com,108.176.49.50,1
ibew153benefits.org,12.30.78.166,2
blakefricker.com,50.128.230.118,1
geyservilleinn.net,70.89.66.49,1
bulkwatergrantspass.com,65.112.29.52,1
playhousse.life,12.56.67.78,1
dealershipdevelopment.net,50.76.248.179,1
dccwf.org,12.24.180.36,6
handsprung.org,75.144.252.73,1
snarkpub.com,40.134.10.101,6
redbranchbrewingcompany.com,173.8.178.225,1
bosombuddies.com,173.8.246.156,10
slamcityradio.com,12.33.38.81,1
ftdixfcu.com,12.20.249.74,2
dietcheerwine.com,12.24.139.90,1
pqbon.org,75.144.96.60,1
bowingwillow.com,70.88.96.137,3
wsh.care,12.39.188.99,1
taylortan.org,50.76.46.73,3
thehometechs.com,173.161.121.165,1
walnet.ca,12.12.12.12,1
millercomm.com,12.27.33.200,2
driscope.com,12.36.186.68,2
troytube.com,12.2.206.200,1
ramlutrading.com,108.176.15.58,1
wisbuildbuyersguide.com,173.251.31.4,1
ncontrol24x7.com,216.16.132.76,1
fluffernutters.com,173.9.78.186,2
fletechs.com,12.27.75.231,1
thcs.org,12.3.40.39,5
tcimain.com,12.5.106.179,2
clarkesvillebasspro.com,12.14.224.133,1
lvpress.com,12.9.217.66,1
birdee.com,23.24.205.82,2
sugarcanerush.com,75.144.124.82,1
baconandhughes.com,209.87.231.8,1
gwclaw.com,12.47.4.35,2
copeplastics.com,12.43.92.27,4
stopcovanceanimaltorture.org,12.39.71.240,1
baot-countdown.com,12.14.224.101,1
brudenell.name,12.17.191.53,4
cch-inc.com,67.66.140.83,3
hawkeyemoving.com,12.53.29.178,1
normandyremodeling.com,23.25.27.89,1
cyberxape.com,173.8.238.30,1
avalonpearls.com,23.30.219.241,1
ruiz-net.com,12.36.117.55,1
spreadsuse.com,75.144.238.233,1
zoisanimalrescue.com,12.12.141.226,1
permapier.com,12.39.31.251,1
automaticdevices.com,24.38.84.93,1
janikingcla.com,12.5.169.2,1
nailedfrog.com,173.8.246.84,1
becoenlinea.com,12.42.73.162,3
froghollowcorp.com,173.160.145.241,1
mammasgoldberg.com,12.31.254.226,1
texashealthh.org,12.50.9.220,1
interlakenleadershipaward.com,12.3.33.113,1
bavaro.ca,173.160.254.21,1
woodcroftfampractice.org,12.53.30.223,1
ellenbee.com,12.38.3.158,1
gotgasproblems.com,12.4.211.32,1
bradsbedding.com,12.35.135.34,1
dentalx12.com,75.144.109.28,1
metropa.com,70.89.95.193,1
specialtyappliances.com,12.8.223.19,1
miamicsinc.com,12.1.35.50,1
subcutaneousighcp.com,12.3.33.225,2
missioninsite.org,12.5.115.77,1
obfuscate.us,75.99.82.90,1
jobsitemedical.net,68.21.221.77,1
thecrystalhighlandsgolfcourse.com,12.43.95.118,1
pdsdatashare.com,12.5.115.77,1
cranenergy.com,66.212.164.164,1
usuriousbanking.biz,47.16.184.176,1
fdccards.com,12.31.224.99,2
crystalgrand.com,12.24.45.111,1
breilabs.com,12.16.117.13,2
scheetzfamily.com,75.99.213.138,1
suburbanconsulting.com,24.38.108.173,2
pascorp.com,12.12.156.27,1
emandr.com,12.21.179.210,2
jansenstrawn.com,50.76.138.1,1
kepware.com,12.11.148.146,1
gls.com,12.21.228.81,8
thedeanes.net,75.144.232.211,2
tmztechnology.com,173.220.72.45,1
designmetalmfg.com,23.24.130.164,2
americanautomatrix.net,98.17.59.24,1
richardsgroupinc.com,23.31.111.101,1
tel2-wcd.co,12.12.172.252,1
jeld-wen.sk,65.113.214.112,1
trekbikes.net,12.21.93.201,25
khovnanianhomesva.com,12.20.202.185,1
wavelandpolice.com,12.3.130.202,1
cartylaw.com,75.99.139.251,1
grupoantolin-usa.com,65.116.219.134,1
insulatorslocal3benefits.org,12.38.48.150,1
intrepidaviation.com,12.52.244.114,1
nbpdnj.org,24.38.84.229,2
hellmausa.com,173.220.19.51,1
tx.cpa,12.53.30.88,1
hypersilica.net,50.76.46.73,1
ampmbilling.com,75.99.105.186,3
ppls.org,23.31.109.230,1
premierheartworks.org,12.53.30.223,1
dialog-direct.com,12.3.220.208,2
marylandhomesbymary.com,75.145.80.141,1
extremeglass.com,173.160.119.241,1
bidtruckload.com,12.36.185.100,2
jfwrestoration.com,12.45.211.52,1
dialysistech.info,75.144.10.173,1
qainfod.com,50.76.90.36,1
sagetrekdev.com,70.89.125.9,1
4headdesign.com,66.212.169.210,5
abelscreen.com,173.160.68.25,2
ritcompany.com,173.161.54.210,1
mastercardhotdeals.com,12.22.155.124,1
flexis.net,12.0.205.83,1
altramobileoffhighway.com,12.31.158.29,1
directimprint.com,50.77.130.53,1
cascadecrestcondos.com,70.89.136.145,3
bitrel.com,12.14.58.10,10
myvenetianisles.com,70.88.39.21,2
northernvalleyent.com,173.220.127.164,2
arenapharm.com,12.46.202.229,3
cvesd.org,12.22.253.12,21
pgimrealestatefinance.com,12.34.100.15,1
diagram.us,173.8.153.106,1
beautifulgateministries.org,70.88.18.201,2
sooni.com,210.127.253.248,1
rarogers.com,65.113.177.108,1
ctx1.net,12.44.140.77,1
edgewaterbank.net,50.76.95.234,1
specialk.com,12.1.219.206,1
plessinger-cpa.com,50.76.206.129,3
client-central.com,65.116.228.35,19
cinchjr.com,12.26.55.182,1
jamartgaren.com,173.9.115.17,1
frederickmdhome.com,70.88.142.53,1
mitcinc.com,173.251.12.140,1
rentbackhoeservices.com,50.76.129.205,1
methowvacationrentals.com,70.89.136.145,3
healthybalancedwomen.com,70.89.158.211,1
mscgroupny.com,12.39.106.122,1
nlnb.com,98.16.164.78,1
saintvdp.org,50.77.58.129,1
yongma.net,210.127.253.217,2
drguida.com,108.176.44.90,1
sanchez-insuranceinc.com,173.160.18.237,1
law4you.org,12.47.193.199,1
seimaxworks.com,12.31.24.21,1
trini809.com,173.160.115.245,1
icioregon.com,23.25.132.162,1
taro.com,12.33.152.45,2
kacgear.com,12.8.73.11,1
collegeplanning.org,12.10.43.12,2
cleanairaction.org,12.11.127.218,1
moviesage.com,209.87.228.240,1
granducahouston.com,12.25.251.3,1
koyousa.com,12.17.88.43,3
alleebeachhouse.com,70.89.136.145,3
fcbariatrics.com,75.99.230.122,2
hunthealth.net,173.160.4.162,1
castleworldwide.com,12.39.192.229,4
deadriver.com,98.16.66.138,2
campbellrisk.com,70.88.66.166,2
equitytechnologies.com,66.72.222.186,1
papanet.info,12.30.179.24,7
ibubenefits.org,12.38.48.150,1
opconventioncenter.com,12.28.10.161,1
malvernepd.org,75.99.79.123,2
c-sgroup.com,23.30.211.210,1
apartmentgallery.net,50.76.120.93,1
allocate.us,173.8.153.106,1
da5.us,23.31.91.189,2
blumetree.com,12.54.91.153,1
marlin-commercial.com,12.1.60.242,1
tolltime.com,173.9.56.101,1
hertz-cars.net,12.19.121.32,1
mazzios.com,216.16.137.119,4
elitehealthservices.com,173.220.244.142,2
whitehathookup.com,65.113.80.83,1
simplywell.com,12.22.178.41,1
europeansportscargarage.com,173.8.72.114,1
ca-hospitals.com,173.251.31.4,1
signalftp.com,23.30.7.41,1
jamstotes.com,173.196.173.154,1
commfound.org,173.160.44.212,3
kairakconnect.com,12.28.124.34,1
cruzpa.com,23.24.173.245,1
romeconstructioninc.com,75.144.188.117,1
liveoaksf.org,173.8.171.171,3
ad1gloc.com,47.44.153.180,3
sabadellbank.com,12.54.221.239,6
texashealthheartandvascular.com,12.50.9.220,1
cafaroco.com,12.46.180.170,1
burnsconsulting.com,12.54.42.10,2
hyperlog.com,12.36.94.18,2
stupidsearchengine.com,75.144.22.197,2
alaresllc.com,173.9.10.33,2
cxifxnow.com,66.212.172.148,2
klossdistributing.com,173.161.99.20,6
commonintake.org,12.54.57.6,1
robertux.info,12.0.0.1,1
exergensentinel.org,173.9.56.36,1
code-stream.com,75.99.33.101,7
barrettcattle.com,12.30.165.244,2
wrightskills.net,12.26.55.182,1
flarewelltesters.com,23.30.94.204,1
olinsd.com,12.43.64.190,2
tes-hq.com,12.51.145.13,1
firstpublic.org,12.43.229.29,1
bjmerritt.com,70.88.161.17,1
valleytechlogic.com,23.30.38.132,1
matco-norca.com,23.30.131.156,1
pfisterseeds.com,12.50.3.102,3
ewingeducationservices.com,12.9.131.199,1
loram.com,65.114.231.241,13
mastertracproducts.com,65.67.43.82,1
cichealth.org,173.161.47.209,1
koetterwoodworking.com,12.33.251.194,2
dismay.us,173.8.153.106,1
quantumgroup.com,12.23.198.133,15
paraquad.org,12.10.125.90,3
p2publish.com,12.40.42.136,2
mobilspeedpay.com,12.36.174.139,1
mhrresorts.com,70.88.142.65,1
rubinsoftware.com,70.88.180.169,7
ftp-parkelectro.com,12.52.230.136,1
tkparch.com,173.8.229.125,1
binarydarkroom.com,173.160.141.237,1
uscsvd.com,12.53.30.225,1
ez-data.com,12.45.74.185,3
jdbyriderdover.com,12.2.35.230,1
championutility.net,23.24.179.57,1
fcfpartnership.org,50.76.204.34,1
plazaart.com,173.8.17.91,1
coldfusers.com,70.89.87.81,1
carbolinegermany.com,12.43.214.248,1
middlecountrypubliclibrary.com,173.251.103.228,1
knightscooling.com,173.161.86.51,1
luna-expert.com,173.161.1.218,1
cksecurity.com,50.76.238.1,1
ghtcpa.com,70.89.11.49,1
medonline.com,23.31.118.132,7
gs.com,12.47.208.200,16
rkhydrovac.com,12.30.3.2,3
diocesepb.org,12.52.57.210,8
indyplfoundation.com,12.50.4.20,1
skta.com,12.23.78.132,8
connectmktg.com,12.26.55.182,1
wrapair2.com,12.45.97.172,1
emailone.us,75.145.41.200,1
totalviewtech.com,65.112.121.6,1
longshoremen1317benefits.org,12.38.48.150,1
ucpbham.com,12.45.56.139,1
cityofetowahtn.com,70.88.19.37,1
americanheartneighbor.org,66.72.54.220,1
annarborallergy.com,12.34.197.218,2
retirement.com,12.34.100.15,1
bwsm.com,50.76.135.10,1
forteohcp.com,148.77.103.98,1
seed-house.com,173.161.16.121,1
denalitek.org,12.17.190.42,1
mifs4u.com,12.1.110.89,1
harrisburgbassproshops.com,12.14.224.133,1
calvarylife.org,12.38.70.168,4
valvano.com,23.24.85.57,2
mcapbroker.com,204.10.242.190,1
hollmanangus.com,12.40.42.130,2
lifesensors.com,70.89.94.187,1
partnering4cures.org,12.44.44.155,1
umwsb.com,12.49.96.226,1
enrolledu.us,173.161.37.133,1
tandemgloballogistics.in,12.38.215.132,1
moncriefoil.com,12.47.141.187,1
healthyproductive.org,50.76.53.21,1
echotally.org,70.88.49.177,1
lggroup.com,12.41.61.171,1
drdang.net,12.43.6.88,5
texashealthrockwall.hospital,12.50.9.220,1
acmold.com,23.25.36.100,3
mongiovilaw.com,50.76.127.155,5
jacksonbassproshop.com,12.14.224.133,1
ifilmflops.com,75.144.82.14,1
litexwindows.com,50.76.185.62,1
fallbrookcpa.org,23.30.90.177,5
axiomepm.com,12.14.98.141,2
truckinsurancemart.com,12.16.119.90,2
rr.com,24.103.217.29,71702
qstraint.com,12.8.179.41,2
texashealthpresbyterianhospitalflowermound.com,12.50.9.220,1
printbulls.com,173.251.48.196,1
o2mortgage.com,12.48.114.56,2
frizzellco.com,12.43.38.91,1
designwestfl.com,75.145.7.185,1
emeraldforestfilk.org,173.160.243.43,3
walkme.com,12.51.130.51,1
taylorautobody.com,23.25.117.245,1
tmmb.net,23.24.45.131,2
microfilm.us,173.8.153.106,1
sfsfiestas.org,173.196.193.162,1
versionseven.net,173.160.185.50,1
hot-graphics.com,12.42.210.170,1
auca.us,12.42.121.20,1
skynet-solutions.com,216.16.142.134,1
vfisoftexas.com,12.34.0.200,1
ibew9employers.org,12.38.48.5,2
pandimensional.info,173.160.185.50,1
birdbgone.com,12.27.151.42,1
spreadsuse.net,75.144.238.233,1
ddbo.com,68.121.160.33,1
cobrajostudios.com,50.76.66.77,2
barrhavenindependent.ca,209.87.239.76,2
promptambulance.com,12.39.23.219,4
sellyouroldcoins.com,23.25.88.90,1
inthest.ink,173.160.185.50,1
4head.com,66.212.169.211,1
njsrspinecenter.com,173.220.112.70,1
theroofdoctors.net,23.30.37.185,1
goodfeetomaha.com,68.21.211.47,1
dreamgirlshouston.com,12.10.25.209,1
shakerselect.com,12.2.141.118,1
capecodfive.com,12.46.121.130,1
fcchmailing.com,12.31.236.138,2
mwn.legal,173.9.14.181,1
sbcountyfosterparents.com,173.8.167.18,1
jbpi.com,173.8.150.121,1
twincity-installers.com,40.135.40.114,1
saa-arch.com,23.30.9.137,1
cwic.com,12.47.107.54,1
northgate-tech.com,23.25.2.49,1
inexrisk.com,70.88.245.238,1
echola.com,50.76.61.33,2
dynamiccmp.ca,204.10.242.72,1
cccscan.com,209.87.224.39,2
conbrio.ca,209.87.239.76,2
abchldg.com,216.30.194.148,1
cjconstruction.com,68.21.210.117,2
midcitieserectors.com,12.42.145.34,1
pulsartech.com,12.35.132.43,1
moviemovers.com,12.21.100.190,1
ats-av.com,75.144.34.217,1
feederossfee.com,50.76.148.42,1
striar.net,75.99.201.228,1
ssdslaw.com,173.196.7.242,1
cleanerlivingproducts.com,12.43.214.247,1
danielstephens.com,173.8.135.218,1
leshischool.com,173.160.203.220,4
gatewayfoundation.org,12.40.82.190,3
zlbbehring.info,12.3.33.225,2
criticalcomm.net,12.35.170.100,1
usarmyonline.com,65.116.218.210,2
donharmon.org,12.43.67.138,1
ohio-cpas.com,12.37.117.210,1
plazapop.com,12.35.145.27,1
amsrrg.com,70.89.46.66,1
santosbakery.us,75.99.99.133,1
mplspha.org,173.160.122.1,1
pay3000web.com,12.31.24.203,3
theprinthouse.com,70.88.123.181,1
gtrb.com,12.18.158.125,2
stumpoconstruction.com,70.89.40.205,3
goldmontgroup.com,173.220.17.20,1
ourcareliveshere.org,12.53.30.223,1
hananiajax.com,70.89.13.209,1
sigmaassociates.com,70.88.123.253,1
pm-dis.com,12.2.157.137,1
claygascoine.com,75.145.46.109,1
olearyburke.com,75.144.172.185,1
maminvestments.com,75.99.203.171,3
shsd151.org,12.4.248.19,1
knightsmotorwerx.com,12.8.73.24,1
ohanait.com,50.76.108.113,5
reportcentre.com,12.45.103.71,1
sstsoftware.com,12.25.117.26,2
ceramitecture.com,70.88.1.27,1
brt.pw,12.12.12.12,1
celeritypbx.com,12.34.228.182,1
fracrx.net,12.18.43.71,2
uni-green.com,75.144.38.178,1
10gigfull.com,68.123.14.26,1
smartsource.com,12.25.91.186,1
arkco-sales.com,65.116.185.218,1
premierplasticsurgeonsdayton.net,12.53.30.223,1
restasis90.com,12.42.237.16,1
buyaharley.net,12.54.96.104,2
histogenics.com,70.88.217.137,2
blockmom.net,173.160.185.50,1
laonbebe.com,58.180.27.79,3
